NFORM,CLANGUE,XLIB,DCREATION,DMAJ,XUSER,UPDATED_BY,MODULE_MF,SIGN_MF
FDAUT52,3,MULTI-LANGUAGE ACCOUNTS DEF.,09/27/1999 18:01:01,09/27/1999 18:04:29,AMS,MANINTF,STDM,MFdlrlohqt5dbi4havizxi4v34ds2z
FDAUT52,4,MULTI-LANGUAGE ACCOUNTS DEF.,09/27/1999 18:01:01,09/27/1999 18:04:29,AMS,MANINTF,STDM,MFdlrlohqt5dbi4havizxi4v34ds2z
FDAUT52,5,MULTI-LANGUAGE ACCOUNTS DEF.,09/27/1999 18:01:01,09/27/1999 18:04:29,AMS,MANINTF,STDM,MFdlrlohqt5dbi4havizxi4v34ds2z
FDAUT53,2,APLICATION TRANSACTIONS DEF.,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF6pa2xoajqyjehaxrxdtif5zw2dka
FDAUT53,3,APLICATION TRANSACTIONS DEF.,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF6pa2xoajqyjehaxrxdtif5zw2dka
FDAUT53,4,APLICATION TRANSACTIONS DEF.,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF6pa2xoajqyjehaxrxdtif5zw2dka
FDAUT54,1,TRANSACTION FEE CODES DEF.,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFl34r8rtvs6w67hde7xkzn1imemi2
FDAUT54,2,TRANSACTION FEE CODES DEF.,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFl34r8rtvs6w67hde7xkzn1imemi2
FDAUT54,3,TRANSACTION FEE CODES DEF.,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFl34r8rtvs6w67hde7xkzn1imemi2
FDAUT54,5,TRANSACTION FEE CODES DEF.,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFl34r8rtvs6w67hde7xkzn1imemi2
FDAUT55,1,VAT DEFINITION,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFn3l0wzgn1uvkhry59csf31k0c5bo
FDAUT55,2,VAT DEFINITION,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFn3l0wzgn1uvkhry59csf31k0c5bo
FDAUT55,4,VAT DEFINITION,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFn3l0wzgn1uvkhry59csf31k0c5bo
FDAUT55,5,VAT DEFINITION,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFn3l0wzgn1uvkhry59csf31k0c5bo
FDAUT56,1,PRINT SERVER PARAM. DEFINT.,09/27/1999 18:01:01,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFkc7st2m2mrppsa06xn7f0aq3wqnr
FDAUT56,2,PRINT SERVER PARAM. DEFINT.,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFkc7st2m2mrppsa06xn7f0aq3wqnr
FDAUT56,3,PRINT SERVER PARAM. DEFINT.,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFkc7st2m2mrppsa06xn7f0aq3wqnr
FDAUT56,4,PRINT SERVER PARAM. DEFINT.,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFkc7st2m2mrppsa06xn7f0aq3wqnr
FDAU165,3,CFD ACCRUED INTEREST PARAM,05/27/2013 18:18:40,06/13/2013 16:39:26,AMS,MANINTF,HFMO,MFvzhrjhwwi6zbej0t4td4cp3msc3m
FDAUT56,5,PRINT SERVER PARAM. DEFINT.,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFkc7st2m2mrppsa06xn7f0aq3wqnr
FDAUT57,1,USERS DEFINITION,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFlraonbacgrj4jolhj4s7sa0kr0t6
FDAUT57,2,USERS DEFINITION,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFlraonbacgrj4jolhj4s7sa0kr0t6
FDAUT57,3,USERS DEFINITION,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFlraonbacgrj4jolhj4s7sa0kr0t6
FDAUT57,4,USERS DEFINITION,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFlraonbacgrj4jolhj4s7sa0kr0t6
FDAUT57,5,USERS DEFINITION,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFlraonbacgrj4jolhj4s7sa0kr0t6
FDAUT58,1,MASTER SECURITIES DEF.,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFg3mii0fg2aiis7jvmswyr1x6x9ed
FDAUT58,2,MASTER SECURITIES DEF.,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFg3mii0fg2aiis7jvmswyr1x6x9ed
FDAUT58,3,MASTER SECURITIES DEF.,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFg3mii0fg2aiis7jvmswyr1x6x9ed
FDAUT58,5,MASTER SECURITIES DEF.,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFg3mii0fg2aiis7jvmswyr1x6x9ed
FDAUT59,1,FEES LINK BY CHART,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFjkw095l6b8xtsfjy30uph6pj32k5
FDAUT59,2,FEES LINK BY CHART,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFjkw095l6b8xtsfjy30uph6pj32k5
FDAUT59,4,FEES LINK BY CHART,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFjkw095l6b8xtsfjy30uph6pj32k5
FDAUT59,5,FEES LINK BY CHART,09/27/1999 18:01:02,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFjkw095l6b8xtsfjy30uph6pj32k5
FDAUT60,1,OPERATION CODES BY CHART,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF1pkgk34v7f1id08cbsu6fwy580o1
FDAUT60,3,OPERATION CODES BY CHART,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF1pkgk34v7f1id08cbsu6fwy580o1
FDAUT60,4,OPERATION CODES BY CHART,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF1pkgk34v7f1id08cbsu6fwy580o1
FDAUT60,5,OPERATION CODES BY CHART,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF1pkgk34v7f1id08cbsu6fwy580o1
FDAUT61,2,NAV CODE DEFINITION BY CHART,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFm0n09fkykihonjalx4v25luo2aug
FDAUT61,3,NAV CODE DEFINITION BY CHART,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFm0n09fkykihonjalx4v25luo2aug
FDAUT61,4,NAV CODE DEFINITION BY CHART,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MFm0n09fkykihonjalx4v25luo2aug
FDAUT62,1,INTERFACE TRANSACTION,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF4qdvot6yzq9u51sas8w55acmwnke
FDAUT62,2,INTERFACE TRANSACTION,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF4qdvot6yzq9u51sas8w55acmwnke
FDAUT62,3,INTERFACE TRANSACTION,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF4qdvot6yzq9u51sas8w55acmwnke
FDAUT62,5,INTERFACE TRANSACTION,09/27/1999 18:01:03,09/27/1999 18:04:30,AMS,MANINTF,STDM,MF4qdvot6yzq9u51sas8w55acmwnke
FDBAT01,1,BATCH S CRONTOL,09/27/1999 18:01:03,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFpk46fjf3horz8jx49melwjox2w1r
FDBAT01,2,BATCH S CONTROL,09/27/1999 18:01:03,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFpk46fjf3horz8jx49melwjox2w1r
FDBAT01,3,BATCH S CRONTOL,09/27/1999 18:01:03,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFpk46fjf3horz8jx49melwjox2w1r
FDBAT01,4,BATCH S CRONTOL,09/27/1999 18:01:03,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFpk46fjf3horz8jx49melwjox2w1r
FDBAT01,5,BATCH S CRONTOL,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFpk46fjf3horz8jx49melwjox2w1r
FDBAT02,1,BATCH S DEFINITION,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MF2rsp7fniuj2k1u352izwxvmzv0yv
FDBAT02,2,BATCH S DEFINITION,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MF2rsp7fniuj2k1u352izwxvmzv0yv
FDBAT02,3,BATCH S DEFINITION,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MF2rsp7fniuj2k1u352izwxvmzv0yv
FDBAT02,4,BATCH S DEFINITION,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MF2rsp7fniuj2k1u352izwxvmzv0yv
FDBAT02,5,BATCH S DEFINITION,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MF2rsp7fniuj2k1u352izwxvmzv0yv
FDBCL01,1,BOUCLEMENT D INTERETS,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFb9h2sqci9jxw2on969rcbws6bfnc
FDBCL01,2,INTEREST BOOKING,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFb9h2sqci9jxw2on969rcbws6bfnc
FDBCL01,3,INTEREST BOOKING,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFb9h2sqci9jxw2on969rcbws6bfnc
FDBCL01,4,INTEREST BOOKING,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFb9h2sqci9jxw2on969rcbws6bfnc
FDBLO01,1,CHARGEMENT DES DONNEES BLOOM,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFsf92tl1nvf4xucezu7khzge55mrh
FDBLO01,2,BLOOMBERG LOADER DATA,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFsf92tl1nvf4xucezu7khzge55mrh
FDBLO01,3,BLOOMBERG LOADER DATA,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFsf92tl1nvf4xucezu7khzge55mrh
FDBLO01,5,BLOOMBERG LOADER DATA,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFsf92tl1nvf4xucezu7khzge55mrh
FDBOU01,1,TRANSACTION DE BOURSE,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MF1dai5voz7xr9zcebsurrn2iqk0zy
FDBOU01,2,STOCK EXCHANGE TRANSACTION,09/27/1999 18:01:04,09/27/1999 18:46:32,AMS,MANINTF,STDM,MF1dai5voz7xr9zcebsurrn2iqk0zy
FDBOU01,4,STOCK EXCHANGE TRANSACTION,09/27/1999 18:01:05,09/27/1999 18:46:32,AMS,MANINTF,STDM,MF1dai5voz7xr9zcebsurrn2iqk0zy
FDBOU01,5,TRANSAZIONE TITOLI,09/27/1999 18:01:05,09/27/1999 18:46:32,AMS,MANINTF,STDM,MF1dai5voz7xr9zcebsurrn2iqk0zy
FDBOU03,1,TRANSACTION DE BOURSE,09/27/1999 18:01:05,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFlsbju0alwx12qlg1tlk1jx5zwnh4
FDBOU03,3,STOCK EXCHANGE TRANSACTION,09/27/1999 18:01:05,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFlsbju0alwx12qlg1tlk1jx5zwnh4
FDBOU03,4,STOCK EXCHANGE TRANSACTION,09/27/1999 18:01:05,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFlsbju0alwx12qlg1tlk1jx5zwnh4
FDBOU03,5,STOCK EXCHANGE TRANSACTION,09/27/1999 18:01:05,09/27/1999 18:46:32,AMS,MANINTF,STDM,MFlsbju0alwx12qlg1tlk1jx5zwnh4
FDBOU05,2,SECURITY LENDING/BORROWING,09/27/1999 18:01:05,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFyg4i2gnqvoqyk2hfz34rn188n7sg
FDBOU05,3,SECURITY LENDING/BORROWING,09/27/1999 18:01:05,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFyg4i2gnqvoqyk2hfz34rn188n7sg
FDBOU05,4,SECURITY LENDING/BORROWING,09/27/1999 18:01:05,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFyg4i2gnqvoqyk2hfz34rn188n7sg
FDBOU05,5,SECURITY LENDING/BORROWING,09/27/1999 18:01:05,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFyg4i2gnqvoqyk2hfz34rn188n7sg
FDBOU06,2,FEES AND EXPENSES BY FUND,09/27/1999 18:01:05,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFn44vchv1wzmel5s6zxfd1i7r6993
FDBOU08,1,BONDS REPAYMENT,09/27/1999 18:01:05,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFbp8osrekl15cmc4h5wym3m71mgey
FDBOU08,2,BONDS REPAYMENT,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFbp8osrekl15cmc4h5wym3m71mgey
FDBOU08,3,BONDS REPAYMENT,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFbp8osrekl15cmc4h5wym3m71mgey
FDBOU08,4,BONDS REPAYMENT,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFbp8osrekl15cmc4h5wym3m71mgey
FDBOU08,5,BONDS REPAYMENT,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFbp8osrekl15cmc4h5wym3m71mgey
FDBRO01,1,CORRESPONDANTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFor96xy13z341n0p3y5yo3gr924h8
FDBRO01,2,CORRESPONDENTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFor96xy13z341n0p3y5yo3gr924h8
FDBRO01,3,CORRESPONDANTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFor96xy13z341n0p3y5yo3gr924h8
FDBRO01,4,CORRESPONDANTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFor96xy13z341n0p3y5yo3gr924h8
FDBRO01,5,CORRESPONDANTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFor96xy13z341n0p3y5yo3gr924h8
FDBRW01,1,INVOICING REPORTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFsyosw1srydj4c02343zuviklby7t
FDBRW01,3,INVOICING REPORTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFsyosw1srydj4c02343zuviklby7t
FDBRW01,4,INVOICING REPORTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFsyosw1srydj4c02343zuviklby7t
FDBRW01,5,INVOICING REPORTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFsyosw1srydj4c02343zuviklby7t
FDEST23,2,MUST BE DEFINED,09/27/1999 18:01:27,09/27/1999 18:46:44,AMS,MANINTF,STDM,MFw14ohjf7jkr11886rf9dbpkq8pbw
FDCAM01,2,CURRENCY AND RESULT ACCOUNTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MF8ybyf44y88vz33c4pr7w3r63nkju
FDCAM01,3,CURRENCY AND RESULT ACCOUNTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MF8ybyf44y88vz33c4pr7w3r63nkju
FDCAM01,4,CURRENCY AND RESULT ACCOUNTS,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,STDM,MF8ybyf44y88vz33c4pr7w3r63nkju
FDCBF02,1,CBF 02,09/27/1999 18:01:06,09/27/1999 18:46:33,AMS,MANINTF,BEMO,MFwz7h62e9bvhu0s2uyo29ty95o65r
FDCBF02,2,CBF 02,09/27/1999 18:01:07,09/27/1999 18:46:33,AMS,MANINTF,BEMO,MFwz7h62e9bvhu0s2uyo29ty95o65r
FDCBF02,3,CBF 02,09/27/1999 18:01:07,09/27/1999 18:46:33,AMS,MANINTF,BEMO,MFwz7h62e9bvhu0s2uyo29ty95o65r
FDCBF02,5,CBF 02,09/27/1999 18:01:07,09/27/1999 18:46:33,AMS,MANINTF,BEMO,MFwz7h62e9bvhu0s2uyo29ty95o65r
FDCBF03,1,CBF 03,09/27/1999 18:01:07,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFpp8armm3kav8mf3l77vt4tzujjs2
FDCBF03,2,CBF 03,09/27/1999 18:01:07,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFpp8armm3kav8mf3l77vt4tzujjs2
FDCBF03,4,CBF 03,09/27/1999 18:01:07,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFpp8armm3kav8mf3l77vt4tzujjs2
FDCBF03,5,CBF 03,09/27/1999 18:01:07,09/27/1999 18:46:33,AMS,MANINTF,STDM,MFpp8armm3kav8mf3l77vt4tzujjs2
FDCBF04,2,CBF 04,09/27/1999 18:01:07,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MF2xmdbsqupp5r0ktcuglpgnhhjn93
FDCBF04,3,CBF 04,09/27/1999 18:01:07,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MF2xmdbsqupp5r0ktcuglpgnhhjn93
FDCBF04,4,CBF 04,09/27/1999 18:01:07,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MF2xmdbsqupp5r0ktcuglpgnhhjn93
FDCBF04,5,CBF 04,09/27/1999 18:01:07,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MF2xmdbsqupp5r0ktcuglpgnhhjn93
FDCBF05,1,CBF 05,09/27/1999 18:01:07,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MF9ofq8y237bnnxh9esm0teylscpsp
FDCBF05,2,CBF 05,09/27/1999 18:01:07,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MF9ofq8y237bnnxh9esm0teylscpsp
FDCBF05,3,CBF 05,09/27/1999 18:01:07,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MF9ofq8y237bnnxh9esm0teylscpsp
FDCBF05,4,CBF 05,09/27/1999 18:01:07,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MF9ofq8y237bnnxh9esm0teylscpsp
FDCBF05,5,CBF 05,09/27/1999 18:01:07,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MF9ofq8y237bnnxh9esm0teylscpsp
FDCBF07,1,MANUAL DATA INPUT,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MFqecmp6wqcwb222wtlzipdulbjzfj
FDCBF07,2,MANUAL DATA INPUT,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MFqecmp6wqcwb222wtlzipdulbjzfj
FDCBF07,3,MANUAL DATA INPUT,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MFqecmp6wqcwb222wtlzipdulbjzfj
FDCBF07,4,MANUAL DATA INPUT,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MFqecmp6wqcwb222wtlzipdulbjzfj
FDCBF07,5,MANUAL DATA INPUT,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,BEMO,MFqecmp6wqcwb222wtlzipdulbjzfj
FDCBO01,1,DEFINITION FRAIS ET TAXES,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFv490321t5y47nvj9slf0x9wkelfz
FDCBO01,2,STOCK EXCHANGE FEES,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFv490321t5y47nvj9slf0x9wkelfz
FDCBO01,4,STOCK EXCHANGE FEES,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFv490321t5y47nvj9slf0x9wkelfz
FDCBO01,5,STOCK EXCHANGE FEES,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFv490321t5y47nvj9slf0x9wkelfz
FDCBO02,1,ECHELLES DE FRAIS DE BOURSE,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFl1nxg4ga0m7iosaadr3l4yvkd4na
FDCBO02,3,STOCK EXCHANGE SCALE,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFl1nxg4ga0m7iosaadr3l4yvkd4na
FDCBO02,4,STOCK EXCHANGE SCALE,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFl1nxg4ga0m7iosaadr3l4yvkd4na
FDCBO02,5,STOCK EXCHANGE SCALE,09/27/1999 18:01:08,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFl1nxg4ga0m7iosaadr3l4yvkd4na
FDCFB01,2,CFB,09/27/1999 18:01:09,09/27/1999 18:46:34,AMS,MANINTF,CHMO,MFa8jazr45j7vvicxd7u2ajs13i1xz
FDCFB01,3,CFB,09/27/1999 18:01:09,09/27/1999 18:46:34,AMS,MANINTF,CHMO,MFa8jazr45j7vvicxd7u2ajs13i1xz
FDCFB01,5,CFB,09/27/1999 18:01:09,09/27/1999 18:46:34,AMS,MANINTF,CHMO,MFa8jazr45j7vvicxd7u2ajs13i1xz
FDCFR01,1,COMPTES CHARGES/PRODUITS,09/27/1999 18:01:09,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFl4jtw0mzdj707ujdi092skr1re18
FDCFR01,2,CHARGES ALLOCATION,09/27/1999 18:01:09,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFl4jtw0mzdj707ujdi092skr1re18
FDCFR01,4,CHARGES ALLOCATION,09/27/1999 18:01:09,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFl4jtw0mzdj707ujdi092skr1re18
FDCFR01,5,CHARGES ALLOCATION,09/27/1999 18:01:09,09/27/1999 18:46:34,AMS,MANINTF,STDM,MFl4jtw0mzdj707ujdi092skr1re18
FDCFR02,1,FEE CODE DEFINITION,09/27/1999 18:01:09,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFak7e32mbwqvb19p495pkjw70dr9d
FDCFR02,3,FEE CODE DEFINITION,09/27/1999 18:01:09,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFak7e32mbwqvb19p495pkjw70dr9d
FDCFR02,4,FEE CODE DEFINITION,09/27/1999 18:01:09,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFak7e32mbwqvb19p495pkjw70dr9d
FDCFR02,5,FEE CODE DEFINITION,09/27/1999 18:01:09,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFak7e32mbwqvb19p495pkjw70dr9d
FDCHA01,1,STATISTICS CHART,09/27/1999 18:01:09,09/27/1999 18:46:35,AMS,MANINTF,STDM,MF89e9vxd1xb43rwj2tr5xva5omsvp
FDCHA01,2,STATISTICS CHART,09/27/1999 18:01:09,09/27/1999 18:46:35,AMS,MANINTF,STDM,MF89e9vxd1xb43rwj2tr5xva5omsvp
FDCHA01,3,STATISTICS CHART,09/27/1999 18:01:09,09/27/1999 18:46:35,AMS,MANINTF,STDM,MF89e9vxd1xb43rwj2tr5xva5omsvp
FDCHA01,4,STATISTICS CHART,09/27/1999 18:01:09,09/27/1999 18:46:35,AMS,MANINTF,STDM,MF89e9vxd1xb43rwj2tr5xva5omsvp
FDCHA01,5,STATISTICS CHART,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MF89e9vxd1xb43rwj2tr5xva5omsvp
FDCHF01,1,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MF5vmnczagt6vgtjctofr75x76eyhg
FDCHF01,2,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MF5vmnczagt6vgtjctofr75x76eyhg
FDCHF01,3,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MF5vmnczagt6vgtjctofr75x76eyhg
FDCHF01,4,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MF5vmnczagt6vgtjctofr75x76eyhg
FDCHF01,5,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MF5vmnczagt6vgtjctofr75x76eyhg
FDCHF02,1,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFdsaalyy9er7tqmsm9h1ewl0yw84w
FDCHF02,2,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFdsaalyy9er7tqmsm9h1ewl0yw84w
FDCHF02,4,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFdsaalyy9er7tqmsm9h1ewl0yw84w
FDCHF02,5,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFdsaalyy9er7tqmsm9h1ewl0yw84w
FDCHS01,1,SPOT,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFpbknkcjymnasjy3rlalohsexd730
FDCHS01,3,SPOT,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFpbknkcjymnasjy3rlalohsexd730
FDCHS01,4,SPOT,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFpbknkcjymnasjy3rlalohsexd730
FDCHS02,1,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFywl1s4nhcq2899ft134nnqlbj5s1
FDCHS02,2,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFywl1s4nhcq2899ft134nnqlbj5s1
FDCHS02,3,MUST BE DEFINED,09/27/1999 18:01:10,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFywl1s4nhcq2899ft134nnqlbj5s1
FDCHS02,5,MUST BE DEFINED,09/27/1999 18:01:11,09/27/1999 18:46:35,AMS,MANINTF,STDM,MFywl1s4nhcq2899ft134nnqlbj5s1
FDITL12,1,REPORT TYPE LINK,06/16/2005 16:51:11,06/16/2005 16:54:11,AMS,MANINTF,ITMO,MF4zjemel0lyosgdsssgs01s52wuxy
FDITL12,2,REPORT TYPE LINK,06/16/2005 16:51:11,06/16/2005 16:54:11,AMS,MANINTF,ITMO,MF4zjemel0lyosgdsssgs01s52wuxy
FDITL12,3,REPORT TYPE LINK,06/16/2005 16:51:11,06/16/2005 16:54:11,AMS,MANINTF,ITMO,MF4zjemel0lyosgdsssgs01s52wuxy
